Id,SalePrice_est
1461,121883.69674646911
1462,160794.6295302202
1463,184736.5424332141
1464,190164.09134023462
1465,198411.09069306165
1466,171460.0117658286
1467,183294.71078366318
1468,160707.4539498155
1469,209333.23723028533
1470,113519.51448232491
1471,186573.92249174367
1472,96382.24610543204
1473,92731.20158196392
1474,146850.98609048713
1475,103729.74824785431
1476,369162.73732720996
1477,246881.24991960512
1478,313903.59888798126
1479,300794.3313072448
1480,465935.376519218
1481,309948.72113174014
1482,210756.28246104304
1483,177650.74901622356
1484,155782.1918120814
1485,183194.77519545058
1486,199023.37643609114
1487,335131.11204314546
1488,230745.81863550286
1489,191202.595990919
1490,254054.59367028938
1491,194110.44265120136
1492,90075.2983109817
1493,200837.71054361254
1494,298249.3958802903
1495,296554.9696898592
1496,243989.186868348
1497,182964.83575538357
1498,156381.24721814514
1499,154642.32573914202
1500,147317.81975631014
1501,184213.70309279783
1502,147367.8319728252
1503,272259.77481988916
1504,231737.0320046022
1505,219658.84368646005
1506,190281.00546277504
1507,255834.70747797666
1508,191521.30594447092
1509,163225.6295655265
1510,138336.3493817151
1511,146469.83716964858
1512,183884.08432540865
1513,158972.85661476897
1514,151294.42800822898
1515,208660.5446883628
1516,158431.66036746887
1517,179861.69684317138
1518,126566.11228055098
1519,217369.26274818997
1520,123387.16774690279
1521,130159.71194666097
1522,188053.9823593157
1523,103270.01329441165
1524,115372.75412574713
1525,116159.63372084376
1526,96745.19301118492
1527,85832.65977253429
1528,142870.53537043426
1529,153970.86112892392
1530,205683.1802184445
1531,109703.2465416409
1532,104667.1530332129
1533,154993.32019147158
1534,126252.34408470022
1535,166880.64153187888
1536,105194.4060643919
1537,39193.73960251844
1538,159456.68436464557
1539,207331.99137395708
1540,119449.3234202402
1541,131970.468071384
1542,159875.67537068977
1543,190558.70415998469
1544,90403.45964211681
1545,123484.26502901633
1546,128749.01004623192
1547,137276.8654039548
1548,149068.91251732752
1549,122958.21673450746
1550,141679.1692186432
1551,121647.85055479858
1552,144217.20661735567
1553,156610.09651933098
1554,118994.79812327132
1555,165924.52424004787
1556,73436.10851823268
1557,104883.9746246842
1558,96959.62925413824
1559,89448.99251743479
1560,132536.820833117
1561,126691.39335112134
1562,121868.98916511881
1563,117427.92942186038
1564,158160.1101846524
1565,152584.22855465324
1566,247472.1680325929
1567,67930.42720553014
1568,223351.23900954635
1569,117076.99979730944
1570,135715.3739209782
1571,122670.90579540169
1572,150700.44361171089
1573,256882.9975687095
1574,130679.54687332896
1575,242722.7598471479
1576,225388.2207350321
1577,173896.46566769187
1578,133172.36772389602
1579,142294.67621622444
1580,190907.7110896863
1581,154328.57024531427
1582,129079.89488403575
1583,274797.6804535389
1584,224254.7074542029
1585,140735.78175070474
1586,49892.31962587137
1587,103230.24565016366
1588,174485.88356661494
1589,105067.76156655475
1590,136384.19794799108
1591,90851.73764567627
1592,120453.49733638011
1593,120256.55167722053
1594,151887.5929516444
1595,112799.40209147724
1596,225814.53459699405
1597,189681.47651839687
1598,207086.67594586225
1599,194435.1287837241
1600,168484.49175946397
1601,46277.35685943728
1602,118000.85754229903
1603,82409.04789397154
1604,293303.9569587767
1605,232293.8213420346
1606,161941.5698419352
1607,170151.29607113972
1608,195363.71453553598
1609,182238.05056646606
1610,149377.70149553756
1611,123765.89606591403
1612,194692.94002442254
1613,160918.70460032995
1614,141036.73928051454
1615,92945.24246624834
1616,72526.8325335855
1617,90049.16675827278
1618,120145.38870027353
1619,144835.81725211692
1620,165886.4720365124
1621,137580.89708628028
1622,146585.09377714896
1623,266178.91584073124
1624,214161.5696309194
1625,113020.73265397307
1626,170187.81714066063
1627,191831.39006558692
1628,287486.5402685764
1629,175688.5676014672
1630,350538.14994964626
1631,220966.5314613888
1632,235199.11817288934
1633,176331.27498400176
1634,185698.1204777373
1635,173383.8431372753
1636,147607.85310269854
1637,192978.33503134415
1638,197005.71480281244
1639,185203.54661383945
1640,254433.50601952174
1641,185911.66581401555
1642,249355.3977187769
1643,222568.86180409318
1644,226562.15866743747
1645,220424.55932154265
1646,151865.48520754767
1647,159440.36593279178
1648,124358.46451510498
1649,125879.0597744931
1650,113071.78706047396
1651,117445.63411882488
1652,94825.39152366508
1653,97700.09371974919
1654,141394.46045540107
1655,124037.34279129395
1656,134850.79716901656
1657,136285.2740409476
1658,142725.0535486877
1659,108348.66871743387
1660,139191.20663084037
1661,427243.1659333034
1662,381581.9310053302
1663,383973.4040155454
1664,481940.7022887909
1665,335383.7068261707
1666,334659.0502364774
1667,370980.94811862503
1668,356638.2585885952
1669,318859.17582752474
1670,363280.73197479814
1671,262589.4326939364
1672,402015.956191828
1673,281132.43867297616
1674,246538.8128364574
1675,208869.76377598377
1676,200836.16889497516
1677,213569.16631443962
1678,462548.89616387786
1679,388993.70043396164
1680,341382.0055864869
1681,291504.18434837303
1682,322366.57921166345
1683,196417.04296601244
1684,182061.48555858532
1685,179268.65533873683
1686,162487.67427369027
1687,179840.90222579084
1688,189502.94062205273
1689,201298.11600009343
1690,193064.21997117696
1691,182091.54365666723
1692,268298.427990324
1693,183249.72005825778
1694,178471.99345666973
1695,167288.44260141463
1696,262256.9361798542
1697,174100.44949473874
1698,340422.14813007007
1699,311048.3155031379
1700,269630.8869086038
1701,282909.7353996777
1702,241962.93743445608
1703,233568.77741336575
1704,265101.0987909326
1705,252419.724350308
1706,433910.4971604575
1707,232957.07778502736
1708,198372.47314789804
1709,240385.8168125837
1710,209101.33276578027
1711,266989.8230798402
1712,244646.7194604558
1713,272334.0548162782
1714,222659.5922434184
1715,203208.9785383267
1716,179858.98259511573
1717,171491.92677147457
1718,144472.43996918137
1719,226256.08414121548
1720,249674.58099437034
1721,171782.84622607465
1722,135174.38114105252
1723,160404.30100311106
1724,201850.0422689716
1725,225970.11563861396
1726,193217.3899799613
1727,146734.11309900045
1728,183970.02257021918
1729,159678.92461556543
1730,165772.27351834884
1731,121777.6258373959
1732,123215.61281416006
1733,113631.4604724082
1734,123868.94590139287
1735,132944.00689335383
1736,101758.62647236246
1737,304874.4942764862
1738,257751.99939337806
1739,263910.83092129015
1740,208449.62401251902
1741,182857.80574496964
1742,172808.39149641868
1743,172758.54853201506
1744,329744.89952380053
1745,221894.8209772387
1746,226078.2660736196
1747,223526.1877644667
1748,236712.2216636632
1749,146712.8367548852
1750,145930.7064085043
1751,243971.60675472065
1752,105130.48628044844
1753,154060.06788473972
1754,199561.7571282739
1755,161773.00220905078
1756,122290.59229668995
1757,113351.57855050072
1758,143229.16071169148
1759,158891.37010546745
1760,157831.89142277013
1761,152422.02075746778
1762,189275.2246488228
1763,196474.71669504812
1764,104590.88641713074
1765,196710.88076710707
1766,190670.4531022282
1767,223957.60424716998
1768,141484.52594671986
1769,164245.37748963738
1770,148510.47335405316
1771,124056.98759541014
1772,135109.40547310666
1773,114186.06461188264
1774,148741.52349887678
1775,129296.47574425596
1776,128018.77631856452
1777,101765.64939824466
1778,144786.8357248329
1779,111890.82394826051
1780,179875.6292402448
1781,127820.03531795296
1782,72485.19685509386
1783,130681.11733736399
1784,89757.74034139277
1785,139722.95404016116
1786,158562.31708896672
1787,173505.51453644256
1788,44638.08325703943
1789,99205.75020489779
1790,42018.42961861314
1791,202816.38374377272
1792,166504.45052026806
1793,131919.19808877716
1794,163264.5843542393
1795,131127.92093561988
1796,140926.63708919648
1797,137027.0190781941
1798,122735.02020712473
1799,102518.55150174876
1800,129766.13410336073
1801,120348.53320777335
1802,146210.71318743838
1803,160137.35046075625
1804,125912.6168971002
1805,135864.73096770328
1806,138432.5270603612
1807,149863.64369901907
1808,122894.14423587802
1809,124237.35494318676
1810,151425.76054954075
1811,97410.3133003231
1812,103688.21206430647
1813,130140.77638541386
1814,82551.15910354098
1815,38937.32335139884
1816,94792.0654427266
1817,108150.43774985237
1818,186119.82974270696
1819,141258.50632688633
1820,49818.02890715687
1821,131276.38407656044
1822,149810.71614456418
1823,25840.732538414406
1824,144099.15187337992
1825,142552.0521874634
1826,100402.33985541042
1827,99475.89868288703
1828,143669.19977613847
1829,132890.2169124284
1830,150298.91272591142
1831,158362.9055790879
1832,79377.69342870807
1833,156338.42455838568
1834,120663.0755862156
1835,126052.23427394012
1836,139357.76625676823
1837,79105.29713597945
1838,111880.6486952104
1839,87629.59629123306
1840,155779.3063585021
1841,134844.6519069951
1842,78130.30835657693
1843,121215.67017468569
1844,136499.97870324805
1845,153344.96132449238
1846,145483.31179629086
1847,172614.50422991902
1848,21935.03070899978
1849,116334.79940466408
1850,111254.60850788857
1851,154480.22515622483
1852,122959.79550888059
1853,122032.1949646828
1854,166952.16576252802
1855,148894.3045263013
1856,220330.42660109606
1857,141571.38862848518
1858,162069.82084791065
1859,117854.14675890413
1860,133375.58751326628
1861,116507.31113912472
1862,290830.01257813704
1863,289187.00337256724
1864,289202.5272082685
1865,359193.74882086396
1866,356780.80298840185
1867,218456.50638229505
1868,292786.97192353255
1869,204353.5620493949
1870,213211.28446268212
1871,264801.42710854625
1872,175986.2776103354
1873,224636.00206300395
1874,152401.18032396064
1875,206870.35240401796
1876,189994.49064433112
1877,207830.31957517168
1878,204214.04635633854
1879,123037.03031104934
1880,130115.35363863586
1881,239269.01001606218
1882,240813.33363794046
1883,192435.65775160718
1884,206727.2580427291
1885,253203.34828549798
1886,299919.1733149966
1887,215820.10070320984
1888,256380.50455294157
1889,169275.93486945707
1890,106440.61372493938
1891,148547.67740253016
1892,94791.71921949284
1893,134817.4987223027
1894,119589.10240865225
1895,138439.62116893643
1896,128460.2085800279
1897,106463.36363898206
1898,114195.73712350288
1899,161375.50493969617
1900,162580.95523918179
1901,163881.69661249875
1902,169351.9856521798
1903,218324.28086438403
1904,164791.12332097613
1905,197760.26081680148
1906,153606.13191427992
1907,226059.89379091442
1908,113333.77428607806
1909,143467.88824490103
1910,126476.96524754554
1911,225531.28885746343
1912,313333.7953357601
1913,163115.73826466152
1914,60090.70178665838
1915,341302.6020263341
1916,37830.713590207495
1917,242343.06766023522
1918,138506.06198817445
1919,170231.12540399912
1920,158845.2448328447
1921,387471.48957132606
1922,343242.8191818271
1923,231248.75533133955
1924,210659.44231571598
1925,209019.93290444248
1926,383151.17418806785
1927,132188.78784435662
1928,153716.64397085173
1929,119306.3043835359
1930,128102.86913519468
1931,132673.5497930445
1932,136549.6654950223
1933,199693.87146993077
1934,184555.7610518672
1935,166513.15974500217
1936,211514.97770421632
1937,177720.38351586388
1938,171220.4731787183
1939,260629.60202729632
1940,199618.0190928645
1941,174039.0168109802
1942,180303.00042470705
1943,223603.7458131358
1944,363164.25078639545
1945,391955.3532411605
1946,141965.6212862396
1947,346470.5245785867
1948,165073.9385379378
1949,246656.79039719512
1950,188235.41424526478
1951,246197.73556334665
1952,213180.75518521437
1953,168633.12157040165
1954,189020.57981239384
1955,136668.6965158347
1956,286635.9540015076
1957,152723.88482883875
1958,271204.7574325506
1959,140691.9507605762
1960,103003.45902983315
1961,109834.7529103769
1962,89928.92697587547
1963,110879.09156538107
1964,105378.45536088728
1965,140831.32259892984
1966,132933.76269578017
1967,298113.96528643055
1968,421948.33721146965
1969,398518.5543590188
1970,410738.56823116017
1971,453846.9612892297
1972,363351.2720519779
1973,286373.6048380432
1974,340029.0886364323
1975,475990.85719888256
1976,271607.3671828981
1977,363468.93234569294
1978,355389.2274432434
1979,315212.36275531474
1980,195616.90709205528
1981,356116.77018027264
1982,211701.35962073767
1983,196098.1988904189
1984,189024.08268861286
1985,233207.7351504606
1986,206756.89974393358
1987,202982.7428657808
1988,174857.89988796366
1989,197277.78664274517
1990,211146.18481034052
1991,226541.6730646578
1992,225474.17603145665
1993,176645.22466149897
1994,250093.54224089504
1995,183363.10431923732
1996,287518.389659974
1997,343286.79226975224
1998,321831.95072586986
1999,301871.14742331253
2000,318078.9073290407
2001,287296.93340186245
2002,258482.77240729704
2003,241453.39622197347
2004,265163.78995560063
2005,248670.6238362451
2006,213385.91669801707
2007,239440.31546575867
2008,209764.96836391496
2009,195850.1216621071
2010,194429.21241510543
2011,145763.3685164277
2012,177407.72989399201
2013,173705.41756527658
2014,177607.3651053615
2015,200737.13492418276
2016,188845.24859859847
2017,190524.3126412023
2018,116489.494130568
2019,135625.65135026682
2020,106607.58914623654
2021,99250.78301309305
2022,175436.03791761445
2023,153364.8014175803
2024,299956.9469260089
2025,360251.35119810584
2026,166507.98840494017
2027,149088.21198699097
2028,161625.1461631386
2029,163525.50706391226
2030,260744.21184873366
2031,241674.68309904865
2032,272815.1054231276
2033,255323.91989567596
2034,173566.65813056452
2035,216883.8292800117
2036,198039.14967318965
2037,202724.00015923468
2038,326314.73011190875
2039,222525.44733492055
2040,299115.6466982948
2041,300692.40524778294
2042,208379.40528102458
2043,178091.26713605534
2044,191252.03021211864
2045,202904.6590845485
2046,140092.6895413774
2047,153316.79137261186
2048,134793.0063360806
2049,138927.9473459869
2050,181329.0691111862
2051,105873.33853107053
2052,116631.71385943389
2053,143603.56246717522
2054,80427.97715578719
2055,165665.18296429396
2056,140066.08668664636
2057,112421.25261964132
2058,214689.34880809917
2059,122839.4073828352
2060,176024.393426414
2061,189359.3775168993
2062,123903.11420833234
2063,104582.64990282943
2064,128403.83377973169
2065,116312.41328189478
2066,168213.79807736535
2067,126779.89261250128
2068,145590.2318940882
2069,86393.32316015815
2070,110046.41926870366
2071,83742.64429073366
2072,129594.96838645807
2073,131776.4577316544
2074,172211.356348791
2075,159880.865814066
2076,113318.04449495793
2077,152561.27783187001
2078,121375.29430936844
2079,139259.3241648861
2080,112160.27713062301
2081,130363.18602264045
2082,144212.34344400436
2083,153233.1154071083
2084,91250.28920817986
2085,114354.86054694743
2086,128626.24646177876
2087,132177.2024174142
2088,100210.97467963464
2089,68453.19416221927
2090,134311.68616415068
2091,83106.10829245448
2092,124164.80258388852
2093,164874.55714311972
2094,110425.60996741184
2095,125876.72709877056
2096,79030.68247984223
2097,94017.78491148722
2098,154624.77575329193
2099,29265.67818505352
2100,77148.39423321448
2101,95999.95698702801
2102,145348.6723791644
2103,85340.21727419095
2104,150792.9599640254
2105,136144.57265401044
2106,36569.525294702646
2107,210524.55894369475
2108,113737.95226965228
2109,105271.5847452294
2110,129939.36031148134
2111,160504.5336957752
2112,143011.79092585403
2113,131612.37342857997
2114,127430.93107519648
2115,171659.45691941687
2116,114646.10334900368
2117,153336.21724795003
2118,119519.81205352348
2119,109836.22153216071
2120,111277.94955768282
2121,109552.82742253579
2122,95958.07246317485
2123,79888.82395059471
2124,184165.48333855497
2125,148614.0258114301
2126,146020.92793099856
2127,177024.55723662194
2128,144544.62664454404
2129,101338.44837127926
2130,141777.02153863583
2131,154745.61981682954
2132,112505.65191765815
2133,123363.6384879929
2134,115817.67355043304
2135,91357.23859235205
2136,48459.0431374942
2137,112803.05077742925
2138,140118.0920841847
2139,144097.65345399902
2140,141289.67658647202
2141,164415.11314523168
2142,125963.2187123145
2143,139849.10890235106
2144,125002.10380523055
2145,141812.01106624652
2146,190806.1222763438
2147,148808.22080050115
2148,133164.83007701757
2149,156182.75025985416
2150,222047.82324131142
2151,123818.06337792345
2152,195194.19492208626
2153,198106.20913950744
2154,101921.98832976492
2155,144704.4972934887
2156,266031.47919065465
2157,225257.84040131498
2158,231780.211534834
2159,222601.5888333848
2160,184290.71935618517
2161,228363.5577931634
2162,375321.18048453156
2163,355082.8387856514
2164,244564.02756415756
2165,204492.66083990247
2166,157344.10752198685
2167,229097.70013167144
2168,190325.54985280224
2169,197602.617039103
2170,214256.73282202965
2171,157448.30693368826
2172,135035.7398109891
2173,160331.39167837557
2174,223259.28071951919
2175,264461.68611863133
2176,310465.42815571
2177,235338.2216396944
2178,211319.57004570685
2179,140370.29896283912
2180,230446.09153792541
2181,193963.68566074737
2182,214088.77898055856
2183,190449.02061204598
2184,130693.33939961088
2185,137057.7625811425
2186,146446.691275972
2187,149429.18309899626
2188,161944.4185728323
