Id,SalePrice_est
2189,331102.7332923559
2190,69808.14595916477
2191,64937.03064197443
2192,77672.78148591281
2193,122073.30453292087
2194,98188.74967522509
2195,98001.20370124487
2196,124092.22920957264
2197,106919.54897358766
2198,152188.2678430616
2199,163924.85499760177
2200,147475.80639623522
2201,143542.54615910552
2202,198440.9559943376
2203,142261.58986044608
2204,176362.0850108697
2205,127876.06288496847
2206,147858.13129384024
2207,213696.74599358538
2208,242384.1515351609
2209,238950.72506153487
2210,119034.20862876059
2211,118830.5359340978
2212,120174.4549027677
2213,105330.85697973818
2214,151760.01780209865
2215,93071.20826821704
2216,161436.31920354933
2217,50470.90723420333
2218,90821.88639262097
2219,72496.99067272732
2220,59257.44809591824
2221,341632.3664946953
2222,307979.4274268465
2223,285047.95492308424
2224,211038.9689605023
2225,123383.43692909234
2226,195625.38327526738
2227,200816.4262906865
2228,284097.77053526265
2229,238941.4525805872
2230,151930.8779060308
2231,208918.170277054
2232,172429.5407875698
2233,184254.76465713838
2234,250127.77114308032
2235,248237.9131211564
2236,246554.21245286142
2237,309944.12704274396
2238,202364.87177300488
2239,122941.12209769452
2240,172895.9632065445
2241,145735.2186219514
2242,127393.90858256217
2243,134076.97256955408
2244,100907.26109941653
2245,112534.16525455672
2246,141802.51647020417
2247,124749.55348808652
2248,119946.44581388246
2249,119391.69924455477
2250,128371.79695975354
2251,112829.9315630548
2252,185906.85657639583
2253,155809.58596134782
2254,175065.25655857922
2255,193222.83207795984
2256,183430.056389048
2257,217682.13180909463
2258,152865.81520885343
2259,171922.27612548813
2260,159744.83619834948
2261,210742.71616749157
2262,232655.86533927853
2263,362960.0773141938
2264,426940.1860532921
2265,179479.00901223117
2266,312891.7971355631
2267,375491.1321787657
2268,420342.010332284
2269,147562.2583619826
2270,186442.6469383609
2271,210380.63377680688
2272,208588.82095564462
2273,160389.13088022725
2274,172866.9665312859
2275,150036.06460913728
2276,195990.1144769689
2277,195424.25422119
2278,146127.2298340685
2279,127042.73382457654
2280,113295.95878407982
2281,163989.3783305709
2282,174763.97588447403
2283,112049.94084931203
2284,129444.11769596954
2285,135833.4162451652
2286,115270.85267088772
2287,394925.1790273868
2288,288714.6890966365
2289,341867.1361471877
2290,439819.3527064109
2291,344477.98463569314
2292,422644.3709356648
2293,461751.18127620727
2294,390423.0699255214
2295,435940.46158991696
2296,271227.8374294786
2297,378287.356532512
2298,367246.6129669758
2299,350298.84523842967
2300,329763.0348382635
2301,321274.0608111807
2302,255429.10593738063
2303,240464.29743718167
2304,251005.7002620554
2305,208605.2141477336
2306,202885.92763864913
2307,208077.35759245293
2308,220004.8634913484
2309,311376.93728755624
2310,204519.07266410126
2311,215072.6071969989
2312,185045.30744262796
2313,178196.4331912765
2314,182758.4541718472
2315,182748.37265768647
2316,204274.03340386483
2317,193915.3820919744
2318,186079.2509009412
2319,185811.87491872252
2320,183871.9649831546
2321,242587.8066124973
2322,188120.00405727976
2323,203421.83815987414
2324,180328.8110597097
2325,213636.168852132
2326,178439.17807575708
2327,203370.79319579495
2328,226902.12516841808
2329,186687.936936798
2330,181495.848481324
2331,339022.368403542
2332,407433.69054310094
2333,327889.8933993117
2334,281417.15791945264
2335,305784.6188540286
2336,326656.59146593383
2337,207719.78752669683
2338,253886.758043375
2339,222075.51986091764
2340,390112.25595619716
2341,215836.48603058653
2342,230313.54567954055
2343,221671.1117104361
2344,230173.88006374193
2345,228650.59660755066
2346,208280.97298725316
2347,198688.07648152375
2348,240722.6291756814
2349,191621.31763045944
2350,309965.8212213224
2351,275430.4678981461
2352,240906.0841375733
2353,245582.89206058125
2354,147654.24815314528
2355,157584.5983699884
2356,157471.03692824589
2357,188390.6924848361
2358,198558.185389538
2359,124310.07237716083
2360,106975.8390554532
2361,145920.1159070694
2362,255577.53255005603
2363,151562.27544150362
2364,172015.24420883317
2365,211263.07194559116
2366,179489.8180400263
2367,208121.22060852067
2368,229182.9015877028
2369,209243.49124316673
2370,161854.5685276107
2371,167167.4027087325
2372,189625.81046012096
2373,284823.82240470336
2374,310317.0017928892
2375,246730.30682787078
2376,288041.1817750933
2377,341439.8540920891
2378,133572.0695057048
2379,228934.23223038745
2380,153137.25767303258
2381,167185.95183319837
2382,207093.1771008643
2383,194384.33561480074
2384,233110.7601082414
2385,160674.45979643572
2386,126638.3687905268
2387,128427.51140729565
2388,97057.92007267836
2389,114325.50699510844
2390,133178.04636706715
2391,135067.98534640597
2392,105956.74357844034
2393,157062.1929640115
2394,149123.3653205863
2395,212914.1802359232
2396,136711.94867156315
2397,220353.8507060961
2398,120761.81811721747
2399,57807.04135633254
2400,55038.38495206446
2401,123490.0439565535
2402,132148.84496474077
2403,135199.64626392146
2404,138902.5923154489
2405,155932.0156457732
2406,135460.15639346867
2407,122835.74872025789
2408,142886.61724534215
2409,108315.65361762882
2410,190041.6577320272
2411,105390.74893561605
2412,161673.6190369575
2413,120610.0225217661
2414,167076.80072546043
2415,125866.35421017311
2416,125978.8008027815
2417,125411.18472360166
2418,124750.76912652026
2419,120122.99917164582
2420,114749.04178587109
2421,147123.28917051712
2422,106379.30246857756
2423,115509.39064945104
2424,157173.6396564027
2425,222912.08852487078
2426,123104.24614861644
2427,132847.49938571127
2428,177704.8053865099
2429,93958.45092162564
2430,135757.11122864258
2431,99936.06916901121
2432,142321.3378778757
2433,146481.41053125064
2434,145649.28669353202
2435,167285.08688049213
2436,115118.62312064154
2437,100380.5754851914
2438,110545.38933993132
2439,102831.61723622572
2440,126794.58305718207
2441,109697.36816458174
2442,93624.01841477037
2443,133355.87721919845
2444,119684.67466346886
2445,81800.21937455279
2446,143909.25829823338
2447,192411.96225890255
2448,131793.05258213615
2449,115604.10975608003
2450,156116.6876715388
2451,137767.43486621953
2452,201817.44946763475
2453,97267.23848075376
2454,112688.50049524469
2455,106057.68667862174
2456,146880.83009907472
2457,127982.83013801945
2458,136549.63325214188
2459,109009.85242381837
2460,143224.79137301169
2461,133461.18939334893
2462,134920.46545898382
2463,128024.07700246834
2464,189017.0648172548
2465,135485.98726493455
2466,113926.78753641454
2467,144732.8191120308
2468,77420.86288012551
2469,77250.56870087651
2470,209858.09611170078
2471,226472.13304100628
2472,180674.0216964711
2473,109437.12989087313
2474,68966.43029920719
2475,220155.69375026083
2476,100524.28334503202
2477,110748.50807058805
2478,145280.5969652725
2479,108101.2975982305
2480,152450.35127042653
2481,123131.96228883731
2482,117954.76088477019
2483,104873.13988575785
2484,117564.11075914309
2485,125603.82053280903
2486,151960.81796178603
2487,183832.2289035426
2488,160107.98333596272
2489,158681.3627265824
2490,138272.009180649
2491,97699.6436977846
2492,185217.6555852271
2493,154306.4467547579
2494,152949.97570650908
2495,90349.20071142605
2496,233552.04165852594
2497,166343.49506534028
2498,94812.91597848304
2499,77143.43452696923
2500,118682.60867674276
2501,142346.52157045432
2502,155565.51655160578
2503,101117.69962092399
2504,175408.39623373796
2505,217957.75577726163
2506,244134.72071429266
2507,271112.94973453105
2508,243103.35655629646
2509,210340.08714982454
2510,202766.83408797934
2511,176440.6363916315
2512,225770.36825113403
2513,218185.79362117074
2514,254390.134909802
2515,135935.29862624107
2516,168156.4639776076
2517,144253.20238116116
2518,149426.42688371165
2519,238831.35114224575
2520,204077.0427729824
2521,190642.30757452908
2522,218094.6914569115
2523,122003.36819622238
2524,131140.43234599844
2525,139931.468334399
2526,138935.87678881397
2527,112516.40620733897
2528,123245.47184362737
2529,149493.47224721668
2530,124113.3883139565
2531,266149.74990566383
2532,220559.87682204804
2533,197479.12092971167
2534,246108.6474660872
2535,283920.5437802529
2536,222206.2463869338
2537,236285.88797316165
2538,187058.48767092725
2539,191054.84437083444
2540,184566.83851094558
2541,181273.36310492686
2542,171306.5407934937
2543,136534.66636163372
2544,120716.15187462847
2545,129454.10856370094
2546,127074.35436806083
2547,147123.01230218468
2548,164232.61996958873
2549,157509.37224134203
2550,682031.0855520149
2551,154818.09871100477
2552,129757.63905817844
2553,57973.98673682677
2554,82725.0378669333
2555,95046.46355075281
2556,89402.7306391727
2557,105104.6210516362
2558,165780.11261292663
2559,149392.16459657857
2560,143063.3646993323
2561,144637.33682247152
2562,147445.1533934767
2563,154909.43428631272
2564,200593.267199561
2565,143399.1670771262
2566,156425.31437621947
2567,140257.56939842377
2568,207181.64755828417
2569,199618.44550951774
2570,122670.21177892224
2571,193873.51777261164
2572,168868.47784941175
2573,216288.35846458716
2574,283590.5970745076
2575,140696.541233201
2576,135930.77551928896
2577,168806.33061932414
2578,88859.74018454908
2579,37470.65444871005
2580,112334.84793413116
2581,126792.49823547316
2582,137903.66583335036
2583,284143.3666159998
2584,167296.2240974292
2585,184721.98677878705
2586,216928.66639885918
2587,197755.57498530907
2588,134853.2968542494
2589,146286.27755218462
2590,207324.48831727958
2591,246389.84707165416
2592,216773.46283808642
2593,255249.39292232177
2594,168691.65382020592
2595,219888.44894866017
2596,282661.73671830783
2597,202776.10345773125
2598,281083.1834702877
2599,358142.3239571686
2600,176283.81787691332
2601,148414.01021025085
2602,76465.49522887894
2603,90269.93988176956
2604,87377.27922761325
2605,71446.38651620195
2606,133312.52231494442
2607,224705.25496516126
2608,200548.09420287394
2609,165038.37521591483
2610,106557.49712707518
2611,143337.7294791864
2612,155026.40725501455
2613,127614.4874564183
2614,109601.79082684733
2615,151644.10928889862
2616,149622.2686316004
2617,204344.55556989764
2618,236690.39127705904
2619,208551.81106866844
2620,184946.46681851475
2621,172668.39892092496
2622,182788.24372334755
2623,227788.47796297868
2624,265832.0581050897
2625,289845.124413698
2626,164620.13200037647
2627,171738.28026884716
2628,428491.00246024714
2629,474621.4520670151
2630,358368.29575860256
2631,437652.9025144279
2632,387910.42043926346
2633,308917.83492206986
2634,413486.7915001501
2635,151411.4257734862
2636,178520.16077357173
2637,216584.29940826888
2638,265579.62502924044
2639,186166.84145575948
2640,151047.01357406995
2641,88124.9831964468
2642,182434.07326999088
2643,107466.63247668861
2644,117977.72549060744
2645,109945.416198964
2646,92766.97522848204
2647,111263.27121272314
2648,133341.50673931197
2649,153735.19468781204
2650,127347.3960632263
2651,130402.45207516554
2652,386791.7992449864
2653,247642.46500612577
2654,275631.0703262073
2655,407427.0359090703
2656,318416.3695824268
2657,371523.0117780296
2658,328074.3087483987
2659,338668.31794038025
2660,354081.40956643486
2661,369540.13933190686
2662,387978.95016101666
2663,267436.25725707784
2664,300796.9766167803
2665,327370.4964341001
2666,300465.10600597993
2667,180494.24965960774
2668,189995.0397721265
2669,191021.63991470356
2670,269533.6351083912
2671,191028.8265607163
2672,188497.8347697559
2673,200206.73576983216
2674,198046.66337426525
2675,182839.31046016427
2676,196463.145157441
2677,204522.83415636834
2678,254879.39496509236
2679,278880.5687780926
2680,294390.8292125652
2681,418066.01820231247
2682,324825.8359762116
2683,486027.501292852
2684,334940.0191341384
2685,332329.591726147
2686,243348.98289957785
2687,296309.1566506435
2688,218172.68491857854
2689,203684.31592362694
2690,386316.11611071264
2691,192629.792439958
2692,150317.3772125973
2693,199238.71078132288
2694,154427.65644442622
2695,191906.86709817563
2696,181233.53468533518
2697,185015.92398165318
2698,206108.62287536217
2699,169754.37699811775
2700,144406.51095581672
2701,156339.07491794133
2702,105129.36896907107
2703,141754.95853768985
2704,137085.42648386833
2705,117260.79018820554
2706,104799.53778808971
2707,121289.50582284087
2708,129914.2420767475
2709,112938.45758848212
2710,130873.4500036352
2711,277068.9589843288
2712,397853.99279315665
2713,161250.64221863908
2714,150014.7517718902
2715,171103.75550604495
2716,144285.59414229597
2717,193252.455983208
2718,213201.97072745184
2719,135936.67103803635
2720,180096.53172722374
2721,131867.77233276435
2722,179054.53495045635
2723,147463.9873669628
2724,137158.944523314
2725,121712.8475536977
2726,138849.20854070754
2727,176315.88655208913
2728,168480.3409714819
2729,144762.07788538636
2730,143069.1047961393
2731,124753.2748207019
2732,129878.13367564844
2733,158406.9406064763
2734,156665.28600179628
2735,132863.73795128922
2736,135840.37979979927
2737,112338.73157108764
2738,125697.96736012942
2739,153772.21759577328
2740,130597.78063292368
2741,157192.83260863772
2742,160349.64889321203
2743,158644.99625695898
2744,158853.24327154987
2745,140594.59277755176
2746,123259.68675162616
2747,157087.8131049592
2748,114260.53697502064
2749,129056.94116758488
2750,117791.99489812915
2751,124596.44693536495
2752,203146.3146085092
2753,132783.65275889912
2754,222352.20946588198
2755,132903.3138611529
2756,79862.57645479387
2757,62301.07679476685
2758,65185.97133333492
2759,157042.496130502
2760,120623.55222070884
2761,134463.6104071216
2762,137323.6362240091
2763,188898.04351020182
2764,161298.96100619104
2765,276987.6113284105
2766,123594.40652866269
2767,72453.96319050623
2768,125677.48618044332
2769,139677.37557037268
2770,152601.0175327496
2771,102164.97735453205
2772,105022.79262136646
2773,165574.86190954127
2774,150445.74316465197
2775,129368.74906708015
2776,136665.81014086076
2777,143037.25306383232
2778,124095.71325110365
2779,118577.90827929552
2780,103481.97106709032
2781,90545.297157247
2782,87404.35509711887
2783,97604.19852100834
2784,117001.30942398285
2785,138002.76554406196
2786,43434.346613449525
2787,127958.3085755343
2788,59611.9443300806
2789,181443.70065459053
2790,80546.14254373914
2791,111154.3730526919
2792,60337.584141604806
2793,155806.28262695827
2794,89997.54481356594
2795,123853.24765959875
2796,87545.99341777046
2797,234605.49646661073
2798,118248.4904157874
2799,117386.88899979679
2800,66235.92787425384
2801,113159.12891803733
2802,125458.00861206534
2803,175896.43257684557
2804,138565.5168244781
2805,105285.27064769756
2806,75780.5594552578
2807,164815.40824091
2808,144572.03490104803
2809,124657.53990477325
2810,125414.97168873702
2811,164435.53907272074
2812,179267.87392679535
2813,157162.32724361066
2814,155749.71339720432
2815,89696.73474590662
2816,223036.47293834132
2817,145502.8195750247
2818,124705.37348552053
2819,176660.44168156447
2820,143146.71551761913
2821,110251.0456033723
2822,195653.86587431247
2823,332883.0207453922
2824,182131.8675241808
2825,157381.79578329492
2826,126194.86212708268
2827,147723.10380154842
2828,254301.4676459881
2829,197180.0305506689
2830,224136.3457135838
2831,182064.06713153783
2832,248434.30820528232
2833,318107.1643737948
2834,236480.26413170545
2835,227632.4853774949
2836,196977.67528621404
2837,162875.53146299158
2838,144549.48985069152
2839,171861.55704353412
2840,198846.77329928725
2841,204498.1553970343
2842,226409.08179363352
2843,154074.40431750286
2844,167188.91317186668
2845,130427.33785038063
2846,206769.1042229383
2847,196389.11044545326
2848,209623.45496282182
2849,204525.44572252134
2850,267618.299883464
2851,222671.875492584
2852,225347.2078214111
2853,233085.6211063587
2854,141959.21518560738
2855,202782.4424911841
2856,209514.31444989314
2857,194192.3367149767
2858,216523.47690312134
2859,90515.04078410588
2860,133952.6402103584
2861,136823.56363880803
2862,190801.9050785918
2863,141701.97471494155
2864,260172.9537691414
2865,157549.90053662102
2866,160657.18417131755
2867,95636.07987091845
2868,96216.42347446358
2869,102560.56016635813
2870,116032.26391908985
2871,84680.54110301014
2872,15305.474636346597
2873,89057.34693929605
2874,145301.56937681691
2875,118081.9684759585
2876,170364.35287677875
2877,142953.68066871958
2878,171258.51953023844
2879,137295.1020474858
2880,106689.79966004068
2881,140027.15077045624
2882,181543.7118107227
2883,196709.93595362306
2884,196304.26672228257
2885,185564.31492927216
2886,238101.46432012226
2887,114304.18072633471
2888,134172.70369442547
2889,35502.45793423781
2890,71201.5614720036
2891,147984.22335880395
2892,42650.43231118507
2893,84274.10055012404
2894,44725.831208295815
2895,348562.9536571332
2896,297148.82491768745
2897,217535.91757108842
2898,149388.5643673885
2899,224544.50566871447
2900,150170.70970165273
2901,229343.66898742237
2902,201154.6519341945
2903,313091.18549904984
2904,349506.9522559126
2905,83406.76270175481
2906,198887.5147460541
2907,116352.18951277353
2908,114448.99911980979
2909,142184.27385958776
2910,66525.72142843026
2911,78590.5076591633
2912,141350.6067705443
2913,79512.74950916726
2914,73129.61443917455
2915,86217.17365589889
2916,79048.88656007657
2917,172295.96768142752
2918,109006.7077194517
2919,225281.63487975867
